checkingstatus1,duration,history,purpose,amount,savings,employ,installment,status,others,residence,property,age,otherplans,housing,cards,job,liable,tele,foreign
3,0.2734985070878224,3,9,-0.30487615687455805,2,2,0.9421637820708985,2,0,-0.7472929962930807,2,0.7860056035693652,2,1,1.045047093438766,2,2.29128784747792,1,0
1,-0.742595017696657,0,3,-0.0825604406383629,0,1,0.9421637820708985,1,0,0.15306001128894414,1,-0.9352572078777385,2,0,1.045047093438766,2,-0.4364357804719845,0,0
0,-0.48857163650053714,4,3,-0.6405953445241658,0,4,0.9421637820708985,2,0,1.053413018870969,2,0.7860056035693652,2,1,1.045047093438766,2,2.29128784747792,1,0
1,0.01947512589170256,2,9,-0.7491333204643957,0,4,-0.8376025122779064,1,0,1.053413018870969,1,0.3330417058201274,2,1,-0.7187454693270836,2,2.29128784747792,0,0
3,0.2734985070878224,2,1,-0.21954285165258414,3,2,-0.8376025122779064,1,0,1.053413018870969,2,-0.6634788692281958,2,0,-0.7187454693270836,2,-0.4364357804719845,1,0
0,-1.2506417800888967,2,0,-0.743519287226108,1,4,0.052280634896496016,2,0,-0.7472929962930807,1,0.6954128240195177,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
0,-0.9119439384940703,4,0,-0.8052736528472734,0,3,0.9421637820708985,2,1,0.15306001128894414,1,1.238969501318603,2,1,1.045047093438766,2,-0.4364357804719845,1,0
0,2.3056855566567815,2,4,1.335544355353124,0,2,0.052280634896496016,1,0,-0.7472929962930807,2,-0.3917005305786531,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
3,1.289592031872302,4,4,0.05704185255372595,4,4,0.9421637820708985,2,0,-0.7472929962930807,2,1.4201550604182982,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
3,-0.742595017696657,2,4,-0.3812270089152715,0,1,-0.8376025122779064,1,0,-0.7472929962930807,2,-0.5728860896783482,0,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,0.2734985070878224,4,3,-0.43474745912028145,0,3,-0.8376025122779064,2,0,-0.7472929962930807,1,-0.4822933101285007,2,1,1.045047093438766,1,-0.4364357804719845,0,0
1,0.5275218882839423,2,9,-0.24761301784402293,0,1,0.9421637820708985,1,0,-1.6476460038751053,1,-0.30110775102880555,2,1,-0.7187454693270836,2,2.29128784747792,1,0
0,0.01947512589170256,2,4,-0.5069813534529173,0,2,0.052280634896496016,1,0,-0.7472929962930807,0,-0.9352572078777385,2,1,1.045047093438766,2,-0.4364357804719845,1,0
0,-0.48857163650053714,0,0,-0.8382093145118948,0,4,0.9421637820708985,2,0,0.15306001128894414,2,-0.21051497147895798,2,0,1.045047093438766,2,2.29128784747792,0,0
0,1.7976387942645415,2,3,1.7562225793421535,0,3,-0.8376025122779064,2,2,1.053413018870969,1,0.8765983831192128,2,2,-0.7187454693270836,2,2.29128784747792,0,0
3,-0.742595017696657,2,4,-0.39245507539184704,1,3,0.052280634896496016,2,0,-1.6476460038751053,3,-0.029329412379262863,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
1,3.321779081441261,3,4,1.5825618178377856,4,2,-1.727485659452309,2,0,-1.6476460038751053,0,-0.7540716487780433,2,1,-0.7187454693270836,1,-0.4364357804719845,0,0
3,0.2734985070878224,4,1,0.25390728477634994,0,4,0.9421637820708985,1,0,-0.7472929962930807,2,0.5142272649198225,2,0,1.045047093438766,3,-0.4364357804719845,1,0
1,-0.2345482553044173,2,1,3.6627482670646754,0,0,0.052280634896496016,1,0,1.053413018870969,3,0.2424489262702798,2,2,-0.7187454693270836,3,-0.4364357804719845,1,0
3,0.2734985070878224,2,4,0.016995082120606627,2,4,0.052280634896496016,0,0,-0.7472929962930807,2,-0.8446644283278909,2,1,-0.7187454693270836,3,-0.4364357804719845,1,0
1,3.321779081441261,1,2,4.338677868954521,1,4,0.052280634896496016,1,0,1.053413018870969,3,2.235490076366926,0,2,1.045047093438766,3,-0.4364357804719845,1,0
3,1.289592031872302,2,1,0.5600592307043089,0,2,-0.8376025122779064,2,0,-0.7472929962930807,3,-0.30110775102880555,2,2,-0.7187454693270836,3,-0.4364357804719845,1,0
3,0.6121963486826489,1,1,1.7345149841541074,4,1,0.052280634896496016,2,2,1.053413018870969,0,0.42363448536997494,0,0,1.045047093438766,2,2.29128784747792,1,0
3,-0.2345482553044173,4,1,0.014749468825291526,4,0,-0.8376025122779064,2,0,1.053413018870969,3,0.2424489262702798,2,1,-0.7187454693270836,3,-0.4364357804719845,1,0
3,1.5436154130684216,2,1,-0.23226799365936973,2,2,0.9421637820708985,2,0,1.053413018870969,2,-1.025849987427586,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,0.01947512589170256,0,0,0.6787024664734568,4,2,-1.727485659452309,1,0,1.053413018870969,1,-0.5728860896783482,0,1,1.045047093438766,2,-0.4364357804719845,1,0
2,-0.9966183988927769,2,4,-0.7723379911826518,1,4,-0.8376025122779064,0,0,1.053413018870969,0,1.238969501318603,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
0,1.289592031872302,2,3,0.09596581633918773,0,4,0.9421637820708985,2,0,-0.7472929962930807,2,0.6048200444696701,2,1,-0.7187454693270836,2,2.29128784747792,0,0
1,1.289592031872302,3,0,-0.36101648925743557,0,4,0.9421637820708985,2,0,1.053413018870969,3,1.9637117377173834,0,2,1.045047093438766,2,-0.4364357804719845,1,0
0,-0.6579205572979504,4,9,-0.5212035709899129,0,1,0.052280634896496016,2,0,-1.6476460038751053,1,-0.6634788692281958,0,1,1.045047093438766,1,-0.4364357804719845,0,0
3,-0.742595017696657,4,0,-0.9385133750359694,1,3,0.9421637820708985,1,0,0.15306001128894414,2,1.4201550604182982,2,1,1.045047093438766,2,-0.4364357804719845,1,0
1,-0.48857163650053714,2,0,-0.20906332294111366,1,2,-0.8376025122779064,1,0,1.053413018870969,2,-0.6634788692281958,2,0,1.045047093438766,2,-0.4364357804719845,1,0
3,-0.742595017696657,4,0,-0.8471917676931552,0,0,-1.727485659452309,1,0,-0.7472929962930807,1,0.2424489262702798,2,1,-0.7187454693270836,0,-0.4364357804719845,0,0
3,-0.9966183988927769,4,7,-0.8434490788676301,2,4,0.9421637820708985,2,0,-0.7472929962930807,2,1.5107478399681458,2,1,1.045047093438766,2,-0.4364357804719845,1,0
0,2.3056855566567815,2,0,1.711684582318404,0,4,0.9421637820708985,2,0,1.053413018870969,3,0.6048200444696701,0,2,-0.7187454693270836,3,-0.4364357804719845,0,0
3,0.7815452694800622,1,1,1.6076378329688041,4,0,0.9421637820708985,1,0,-1.6476460038751053,0,1.6013406195179933,0,1,-0.7187454693270836,3,-0.4364357804719845,1,0
1,-0.742595017696657,2,4,-0.6196362871012249,0,1,-1.727485659452309,3,0,-1.6476460038751053,0,-1.1164427669774335,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
0,2.3056855566567815,2,1,2.660081930706482,0,3,0.9421637820708985,2,0,1.053413018870969,3,0.3330417058201274,1,2,2.8088396562046154,2,2.29128784747792,1,0
1,1.5436154130684216,4,4,0.6525036446947806,0,3,-0.8376025122779064,2,2,-0.7472929962930807,0,-0.9352572078777385,2,1,1.045047093438766,2,-0.4364357804719845,0,0
3,1.289592031872302,2,4,-0.2977650481060602,4,2,0.9421637820708985,1,0,1.053413018870969,2,-0.9352572078777385,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,-0.742595017696657,4,6,-0.820992945914479,4,3,0.9421637820708985,1,0,1.053413018870969,0,-1.1164427669774335,2,1,1.045047093438766,2,-0.4364357804719845,0,0
0,-0.2345482553044173,2,3,0.3605739163038173,0,2,-0.8376025122779064,2,1,0.15306001128894414,2,0.6048200444696701,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
0,0.2734985070878224,4,4,-0.7330397585146375,3,4,0.9421637820708985,1,0,1.053413018870969,1,1.9637117377173834,2,0,1.045047093438766,3,-0.4364357804719845,1,0
3,-1.16596731969019,3,4,-0.8771332782973565,4,4,0.052280634896496016,2,0,1.053413018870969,3,0.0612633671705847,2,2,-0.7187454693270836,2,-0.4364357804719845,0,0
3,0.2734985070878224,4,4,-0.5009930513320769,0,3,0.9421637820708985,3,2,-0.7472929962930807,2,-0.21051497147895798,2,1,1.045047093438766,2,-0.4364357804719845,1,0
0,-0.742595017696657,2,3,-0.7139520455044591,0,2,-0.8376025122779064,1,0,1.053413018870969,2,-1.3882211056269762,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
1,-0.2345482553044173,4,3,1.5660939870054749,0,0,0.9421637820708985,2,0,1.053413018870969,1,0.42363448536997494,1,1,1.045047093438766,3,-0.4364357804719845,1,0
1,0.2734985070878224,3,9,1.4137665518066003,1,3,0.9421637820708985,2,0,1.053413018870969,2,0.0612633671705847,2,0,-0.7187454693270836,3,-0.4364357804719845,1,0
3,1.289592031872302,3,1,2.154818939260584,4,3,0.052280634896496016,2,0,-0.7472929962930807,2,-0.3917005305786531,1,1,-0.7187454693270836,3,2.29128784747792,1,0
3,0.2734985070878224,1,9,-0.610279565037412,0,3,0.9421637820708985,2,0,1.053413018870969,2,1.3295622808684506,0,1,-0.7187454693270836,2,-0.4364357804719845,1,0
2,-0.48857163650053714,2,7,-1.0470513509761994,0,1,0.9421637820708985,1,0,1.053413018870969,1,-1.1164427669774335,2,0,-0.7187454693270836,2,-0.4364357804719845,1,0
3,-0.742595017696657,4,3,-0.7229344986857196,0,1,-0.8376025122779064,1,0,1.053413018870969,1,-1.207035546527281,2,0,1.045047093438766,1,-0.4364357804719845,0,0
3,2.3056855566567815,1,9,0.156971644195248,0,2,-1.727485659452309,1,0,-1.6476460038751053,0,-0.7540716487780433,1,1,-0.7187454693270836,2,-0.4364357804719845,0,0
1,-0.2345482553044173,0,0,-0.3411802384821522,1,1,0.052280634896496016,1,0,0.15306001128894414,2,-0.6634788692281958,2,1,1.045047093438766,2,-0.4364357804719845,0,0
3,-0.742595017696657,4,4,-0.7105836255614865,0,2,0.9421637820708985,1,0,-0.7472929962930807,1,-0.029329412379262863,2,1,1.045047093438766,2,-0.4364357804719845,0,0
1,-1.0812928592914834,2,4,-0.909320402196873,0,3,0.9421637820708985,1,2,-0.7472929962930807,0,0.7860056035693652,2,1,-0.7187454693270836,1,-0.4364357804719845,0,0
0,1.289592031872302,3,7,1.383825041202399,0,2,0.9421637820708985,2,0,0.15306001128894414,1,-0.5728860896783482,1,1,-0.7187454693270836,2,-0.4364357804719845,1,0
3,-1.2506417800888967,2,5,-0.6929929880815182,2,2,-1.727485659452309,0,0,1.053413018870969,0,2.4166756354666212,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
1,-0.2345482553044173,4,0,-0.862911060760361,0,4,0.9421637820708985,2,0,1.053413018870969,2,0.0612633671705847,0,1,-0.7187454693270836,2,2.29128784747792,1,0
0,-1.0812928592914834,4,0,0.07800090997666691,0,3,-1.727485659452309,2,0,1.053413018870969,0,0.3330417058201274,2,1,1.045047093438766,1,-0.4364357804719845,0,1
1,-0.2345482553044173,2,4,0.008761166704451253,2,1,-1.727485659452309,3,0,0.15306001128894414,0,-0.9352572078777385,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
3,-0.2345482553044173,2,0,-0.19746098758198563,4,3,0.9421637820708985,2,0,0.15306001128894414,1,-0.30110775102880555,2,1,-0.7187454693270836,2,-0.4364357804719845,0,1
1,0.2734985070878224,3,9,0.5697902216506743,4,2,0.9421637820708985,2,0,-0.7472929962930807,1,0.15185614672043227,0,1,1.045047093438766,3,-0.4364357804719845,1,0
1,-0.2345482553044173,2,4,-0.7068409367359614,0,4,0.9421637820708985,3,2,-0.7472929962930807,0,-0.30110775102880555,2,1,-0.7187454693270836,1,-0.4364357804719845,0,0
0,-1.2506417800888967,4,0,0.18204765932626665,0,2,-1.727485659452309,2,0,0.15306001128894414,0,0.15185614672043227,2,0,2.8088396562046154,2,2.29128784747792,0,0
3,0.7815452694800622,4,4,1.3295560532322839,4,3,-0.8376025122779064,2,0,0.15306001128894414,1,0.0612633671705847,2,1,1.045047093438766,2,-0.4364357804719845,0,0
1,0.2734985070878224,2,0,-0.1765019301590447,0,2,0.052280634896496016,1,0,1.053413018870969,1,-1.3882211056269762,2,0,-0.7187454693270836,1,-0.4364357804719845,1,0
3,3.321779081441261,3,4,4.664666065657763,0,3,-0.8376025122779064,2,0,1.053413018870969,2,-1.2976283260771286,2,1,1.045047093438766,2,-0.4364357804719845,1,0
3,0.2734985070878224,2,4,-0.2966422414584027,2,4,0.052280634896496016,2,0,-0.7472929962930807,2,-0.029329412379262863,0,1,1.045047093438766,2,-0.4364357804719845,1,0
1,0.2734985070878224,3,3,-0.42127377934839083,0,0,0.052280634896496016,1,0,-0.7472929962930807,1,-0.11992219192911042,2,1,-0.7187454693270836,3,-0.4364357804719845,1,0
1,-0.742595017696657,2,0,-0.7360339095750577,0,4,-1.727485659452309,0,0,-1.6476460038751053,0,0.9671911626690604,2,0,1.045047093438766,2,-0.4364357804719845,0,0
3,-0.48857163650053714,4,4,-0.7012269034976736,2,2,-0.8376025122779064,3,0,-0.7472929962930807,1,1.057783942218908,2,1,1.045047093438766,1,-0.4364357804719845,0,0
0,0.2734985070878224,1,9,-0.010700815188279632,0,2,0.9421637820708985,2,0,-0.7472929962930807,1,-0.3917005305786531,2,0,-0.7187454693270836,2,-0.4364357804719845,1,0
1,-0.742595017696657,2,0,-0.4444784500666469,0,3,0.052280634896496016,2,0,1.053413018870969,1,-0.4822933101285007,2,0,-0.7187454693270836,2,2.29128784747792,1,0
0,0.2734985070878224,2,0,-0.67689942613176,4,2,0.9421637820708985,1,0,-0.7472929962930807,1,-0.029329412379262863,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
2,-1.2506417800888967,2,0,-0.9284081152070515,3,1,-0.8376025122779064,3,0,-0.7472929962930807,0,-0.7540716487780433,2,1,-0.7187454693270836,0,-0.4364357804719845,0,1
1,0.7815452694800622,4,0,-0.37748432008974636,4,4,0.9421637820708985,2,0,1.053413018870969,0,0.0612633671705847,2,1,1.045047093438766,2,-0.4364357804719845,0,0
3,-0.2345482553044173,4,4,1.0780473641569925,0,4,0.052280634896496016,2,0,1.053413018870969,2,-0.21051497147895798,2,1,1.045047093438766,2,-0.4364357804719845,1,0
0,0.2734985070878224,1,4,-0.6151450605105947,0,3,0.9421637820708985,2,2,1.053413018870969,2,-1.025849987427586,0,0,-0.7187454693270836,1,-0.4364357804719845,0,0
3,-0.48857163650053714,3,3,-0.8344666256863696,3,3,0.052280634896496016,1,0,-0.7472929962930807,1,-0.4822933101285007,2,1,1.045047093438766,2,-0.4364357804719845,0,0
1,0.7815452694800622,1,3,0.11467926046681358,3,2,0.9421637820708985,2,0,-0.7472929962930807,2,-0.11992219192911042,1,1,-0.7187454693270836,2,2.29128784747792,1,0
2,-0.9119439384940703,4,0,-0.9014607556632702,0,4,0.9421637820708985,2,0,1.053413018870969,3,2.507268415016469,2,2,1.045047093438766,2,-0.4364357804719845,1,0
3,-1.41999070088631,4,0,-0.6492035288228737,0,3,-0.8376025122779064,2,0,-1.6476460038751053,0,0.6048200444696701,2,1,2.8088396562046154,1,2.29128784747792,0,0
3,-0.742595017696657,2,0,-0.39544922645226716,4,4,0.9421637820708985,1,0,1.053413018870969,3,1.5107478399681458,2,2,-0.7187454693270836,3,-0.4364357804719845,1,0
0,2.3056855566567815,4,1,1.105368992583326,0,4,0.9421637820708985,1,0,1.053413018870969,3,2.054304517267231,1,2,1.045047093438766,1,-0.4364357804719845,0,0
1,-0.9966183988927769,4,3,-0.4755427673185058,0,3,0.9421637820708985,2,0,0.15306001128894414,2,-0.029329412379262863,2,0,-0.7187454693270836,2,-0.4364357804719845,1,0
1,-0.9119439384940703,2,0,1.5413922407570086,0,0,-0.8376025122779064,2,0,1.053413018870969,3,3.141417871865402,0,2,-0.7187454693270836,3,-0.4364357804719845,1,0
3,1.289592031872302,3,4,0.4732288499521249,0,2,0.9421637820708985,1,0,1.053413018870969,0,-0.11992219192911042,2,1,1.045047093438766,2,-0.4364357804719845,0,0
1,1.289592031872302,2,1,1.4066554430381024,0,2,-0.8376025122779064,2,0,-0.7472929962930807,2,-0.029329412379262863,2,0,-0.7187454693270836,3,-0.4364357804719845,1,0
3,-0.742595017696657,2,1,-0.27867733509588183,4,1,-0.8376025122779064,3,0,1.053413018870969,2,-0.8446644283278909,2,0,-0.7187454693270836,2,-0.4364357804719845,1,0
0,1.289592031872302,4,7,1.824713784849264,0,2,0.052280634896496016,1,0,-0.7472929962930807,3,-0.9352572078777385,2,1,1.045047093438766,3,-0.4364357804719845,1,0
0,1.7976387942645415,2,4,0.29021136638394407,0,1,0.9421637820708985,2,0,0.15306001128894414,2,-0.11992219192911042,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,0.2734985070878224,4,4,-0.18922707216583026,0,2,0.9421637820708985,2,0,-0.7472929962930807,0,-0.029329412379262863,2,1,1.045047093438766,1,-0.4364357804719845,0,0
0,-0.2345482553044173,2,3,-0.2681978063844114,0,0,0.9421637820708985,2,0,-1.6476460038751053,2,-0.9352572078777385,2,1,-0.7187454693270836,0,-0.4364357804719845,0,0
3,0.2734985070878224,3,9,-0.07919202069539025,4,2,0.9421637820708985,2,0,1.053413018870969,0,-0.30110775102880555,2,1,1.045047093438766,2,2.29128784747792,1,0
1,-0.742595017696657,2,6,-0.9546069369857276,0,2,0.9421637820708985,2,0,-0.7472929962930807,2,-0.4822933101285007,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
1,0.2734985070878224,2,4,-0.43063050141220377,0,1,-1.727485659452309,3,0,-1.6476460038751053,1,-1.207035546527281,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
2,0.2734985070878224,4,0,-0.6907473747862031,4,3,0.9421637820708985,2,0,-0.7472929962930807,0,0.15185614672043227,0,1,1.045047093438766,1,2.29128784747792,0,0
0,-1.2506417800888967,2,7,-1.0260922935532584,0,1,0.9421637820708985,1,0,1.053413018870969,1,-1.1164427669774335,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
1,1.289592031872302,3,0,-0.12260721107148223,1,4,0.9421637820708985,2,0,0.15306001128894414,3,-0.4822933101285007,2,2,-0.7187454693270836,2,-0.4364357804719845,0,0
0,1.289592031872302,2,0,2.2760820572075997,0,3,-0.8376025122779064,2,0,-1.6476460038751053,2,-1.025849987427586,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
0,0.7815452694800622,2,6,3.2967132999283137,0,1,-1.727485659452309,0,0,-1.6476460038751053,3,-0.11992219192911042,2,1,-0.7187454693270836,1,-0.4364357804719845,1,0
1,-0.2345482553044173,4,3,-0.47217434737553315,0,1,-0.8376025122779064,2,0,-0.7472929962930807,0,-0.3917005305786531,2,1,1.045047093438766,1,-0.4364357804719845,0,0
2,0.2734985070878224,2,4,-0.7229344986857196,2,2,0.052280634896496016,1,0,0.15306001128894414,2,1.9637117377173834,2,1,-0.7187454693270836,1,-0.4364357804719845,0,0
1,-0.9966183988927769,2,0,-1.0904665413522914,0,2,0.9421637820708985,3,0,1.053413018870969,0,-1.207035546527281,2,0,-0.7187454693270836,1,-0.4364357804719845,0,0
3,-0.9119439384940703,2,0,-0.7038467856755412,4,2,0.9421637820708985,2,2,1.053413018870969,1,-0.7540716487780433,2,1,-0.7187454693270836,1,-0.4364357804719845,0,0
3,-0.2345482553044173,1,0,1.223263690587369,0,4,-0.8376025122779064,2,0,1.053413018870969,3,0.3330417058201274,0,1,1.045047093438766,3,2.29128784747792,1,0
3,1.289592031872302,4,4,2.386491377560592,0,2,-0.8376025122779064,1,0,-0.7472929962930807,2,-0.3917005305786531,1,1,1.045047093438766,2,-0.4364357804719845,0,0
1,-1.2506417800888967,2,4,-1.0126186137813677,0,3,0.052280634896496016,3,2,0.15306001128894414,0,-0.6634788692281958,0,1,-0.7187454693270836,1,-0.4364357804719845,0,0
0,-0.742595017696657,4,1,-0.6664198974202895,0,4,0.9421637820708985,2,0,0.15306001128894414,0,1.691933399067841,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
1,-0.742595017696657,2,4,-0.6956128702593858,0,1,-0.8376025122779064,2,0,-1.6476460038751053,2,-1.207035546527281,1,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,-0.2345482553044173,0,9,0.36506514289444747,0,2,-0.8376025122779064,2,0,-0.7472929962930807,2,0.0612633671705847,1,1,1.045047093438766,2,2.29128784747792,0,0
0,-0.8272694780953637,4,0,0.26775523343079305,0,2,-0.8376025122779064,2,0,-0.7472929962930807,0,0.0612633671705847,2,0,1.045047093438766,2,2.29128784747792,0,0
3,2.3056855566567815,2,9,0.2711236533737657,4,2,0.9421637820708985,0,0,-0.7472929962930807,0,0.2424489262702798,0,1,-0.7187454693270836,2,-0.4364357804719845,0,0
0,0.7815452694800622,2,3,-0.030537065963563037,0,1,-0.8376025122779064,0,0,1.053413018870969,1,-0.3917005305786531,2,1,-0.7187454693270836,1,-0.4364357804719845,0,0
0,0.2734985070878224,2,0,-0.7128292388568016,4,3,0.9421637820708985,1,0,1.053413018870969,3,-0.30110775102880555,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
0,-0.2345482553044173,2,7,-0.9130630910223982,0,0,0.9421637820708985,1,0,-1.6476460038751053,0,-0.7540716487780433,2,1,-0.7187454693270836,0,-0.4364357804719845,0,0
3,0.2734985070878224,4,4,-0.11886452224595706,1,4,0.052280634896496016,2,0,1.053413018870969,0,0.0612633671705847,2,1,-0.7187454693270836,2,2.29128784747792,1,0
0,-0.2345482553044173,0,3,-0.028291452668247934,0,1,-1.727485659452309,1,0,1.053413018870969,1,-0.8446644283278909,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
0,0.2734985070878224,2,1,-0.08443178505112549,4,4,0.9421637820708985,2,0,1.053413018870969,3,1.238969501318603,0,2,-0.7187454693270836,2,2.29128784747792,1,0
3,-1.2506417800888967,1,0,-0.9007122178981651,4,2,-1.727485659452309,2,2,-0.7472929962930807,0,-0.8446644283278909,1,1,-0.7187454693270836,1,2.29128784747792,0,0
0,-0.9966183988927769,2,0,-0.6615544019471068,0,1,0.052280634896496016,2,0,-0.7472929962930807,3,-0.7540716487780433,2,2,-0.7187454693270836,3,-0.4364357804719845,1,0
1,-0.9966183988927769,2,9,-0.6731567373062348,0,2,-0.8376025122779064,3,0,-1.6476460038751053,0,-0.7540716487780433,0,1,-0.7187454693270836,2,-0.4364357804719845,1,0
0,1.289592031872302,4,1,2.410070317161401,0,3,0.9421637820708985,2,0,1.053413018870969,2,-1.025849987427586,2,1,1.045047093438766,2,-0.4364357804719845,1,0
3,-0.742595017696657,2,3,-0.6046655317991242,0,2,0.9421637820708985,2,0,-0.7472929962930807,0,1.3295622808684506,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
1,-0.742595017696657,4,4,0.14349796442335738,0,2,-1.727485659452309,1,0,-1.6476460038751053,0,-1.1164427669774335,2,1,-0.7187454693270836,1,-0.4364357804719845,0,0
1,0.7815452694800622,3,4,-0.4755427673185058,1,1,0.9421637820708985,2,0,0.15306001128894414,3,-0.4822933101285007,1,1,1.045047093438766,3,-0.4364357804719845,0,0
3,-0.742595017696657,2,0,-0.9542326681031751,0,2,0.9421637820708985,0,0,-0.7472929962930807,0,1.238969501318603,2,1,-0.7187454693270836,1,-0.4364357804719845,0,0
1,1.289592031872302,3,9,0.47360311883467743,0,2,-0.8376025122779064,0,0,-0.7472929962930807,0,-0.4822933101285007,1,1,1.045047093438766,3,-0.4364357804719845,1,0
3,-0.2345482553044173,4,4,-0.7637298068839439,3,2,0.9421637820708985,2,0,0.15306001128894414,0,0.9671911626690604,2,1,1.045047093438766,2,-0.4364357804719845,0,0
1,-0.48857163650053714,3,6,-0.6278702025173802,3,2,0.052280634896496016,3,0,0.15306001128894414,1,2.326082855916774,1,1,1.045047093438766,2,-0.4364357804719845,0,0
3,-0.742595017696657,2,1,-0.6649228218900795,3,3,0.052280634896496016,2,0,-0.7472929962930807,1,1.7825261786176885,2,1,-0.7187454693270836,2,-0.4364357804719845,0,1
3,-0.48857163650053714,4,0,0.6944217595406624,4,4,-1.727485659452309,1,0,1.053413018870969,2,2.1448972968170787,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
1,-0.742595017696657,4,5,-0.6608058641820017,0,3,0.9421637820708985,2,0,0.15306001128894414,1,-0.8446644283278909,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,0.01947512589170256,2,1,0.7703983426988235,4,2,-1.727485659452309,2,0,0.15306001128894414,2,-0.8446644283278909,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
0,-0.2345482553044173,2,3,-0.43063050141220377,0,2,-1.727485659452309,1,0,1.053413018870969,0,-1.3882211056269762,0,0,-0.7187454693270836,2,-0.4364357804719845,0,0
0,0.2734985070878224,2,4,-0.46843165855000796,0,1,0.9421637820708985,0,0,0.15306001128894414,1,-0.30110775102880555,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
1,-0.9966183988927769,1,1,0.725860345675074,0,4,-0.8376025122779064,1,0,1.053413018870969,3,3.503788990064792,0,2,-0.7187454693270836,3,2.29128784747792,1,0
3,-0.2345482553044173,4,3,0.2209716231117284,0,1,0.052280634896496016,0,0,-0.7472929962930807,2,-0.029329412379262863,2,1,1.045047093438766,3,-0.4364357804719845,1,0
3,0.2734985070878224,4,3,0.7337199922086768,0,4,0.9421637820708985,2,0,1.053413018870969,2,-0.21051497147895798,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
3,0.2734985070878224,2,0,-0.6230047070441975,3,3,0.9421637820708985,1,0,0.15306001128894414,2,-0.11992219192911042,2,1,-0.7187454693270836,2,2.29128784747792,1,0
3,-0.742595017696657,0,3,-0.16115690597439147,0,4,-0.8376025122779064,2,0,1.053413018870969,1,-0.11992219192911042,2,1,1.045047093438766,2,-0.4364357804719845,0,0
0,-1.2506417800888967,2,3,-0.6795193083096276,0,2,-1.727485659452309,2,0,-0.7472929962930807,0,0.0612633671705847,0,1,-0.7187454693270836,1,-0.4364357804719845,1,0
3,-0.48857163650053714,2,1,0.5492054331102859,0,2,0.052280634896496016,2,0,-0.7472929962930807,2,-0.4822933101285007,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
0,-0.742595017696657,0,0,-0.7888058220149625,0,2,0.9421637820708985,2,0,1.053413018870969,2,1.1483767217687555,0,1,1.045047093438766,2,-0.4364357804719845,0,0
0,0.01947512589170256,4,0,-0.5941860030876537,0,4,0.9421637820708985,3,0,0.15306001128894414,2,-0.4822933101285007,2,1,1.045047093438766,2,-0.4364357804719845,1,0
0,-0.9966183988927769,4,6,-0.7117064322091441,1,4,0.052280634896496016,2,2,1.053413018870969,0,1.1483767217687555,2,1,1.045047093438766,2,2.29128784747792,0,1
1,0.2734985070878224,2,0,-0.6866304170781254,0,1,0.052280634896496016,1,0,1.053413018870969,2,-0.9352572078777385,2,1,-0.7187454693270836,1,-0.4364357804719845,1,0
1,2.3056855566567815,1,9,0.14087808224548978,1,3,0.9421637820708985,2,0,-0.7472929962930807,2,-0.4822933101285007,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,-0.9966183988927769,2,3,-0.45271236548280225,0,1,-0.8376025122779064,1,1,-0.7472929962930807,2,-1.4788138851768238,2,0,1.045047093438766,2,-0.4364357804719845,0,0
1,2.3056855566567815,2,3,2.533953317286284,0,1,-1.727485659452309,1,0,-0.7472929962930807,2,-0.8446644283278909,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
1,0.2734985070878224,2,4,-0.036525368084403306,1,1,0.052280634896496016,3,0,-0.7472929962930807,2,-1.207035546527281,2,0,-0.7187454693270836,2,-0.4364357804719845,1,0
